SIGLAPROVINCIA,DESCRIZIONEPROVINCIA,DESCRIZIONECOMUNE,CAP,INDIRIZZO,DESCRIZIONEFARMACIA,LATITUDINE,LONGITUDINE,PARTITAIVA
ME,MESSINA,MESSINA,98123,"Via A. Martino, 11",CALCATERRA DR. PASQUALE & C. SNC,38.1857751,15.5505427,2942830833
PA,PALERMO,CINISI,90045,Via Aereoporto Falcone e Borsellino,FARMACIA VENUTI P.F.E. VENUTI GIUSEPPE,38.15600628,13.11768691,608680823
ME,MESSINA,MILAZZO,98057,"Via Orsa Maggiore, 5",SAN GIOVANNI,38.21473082,15.2329538,711930834
ME,MESSINA,MILAZZO,98070,"Via Libert, 120",CARUSO ROSA MARIA,38.20467002,15.24318481,0
ME,MESSINA,ROCCELLA VALDEMONE,98030,Via Madonna dell'aiuto,IENI DOTT. ANTONIO ARMANDO,37.9306474,15.2678826,3061560839
ME,MESSINA,MOTTA D'AFFERMO,98070,"Via Kennedy, 9",LENZI VALERIA,37.99226868,14.30703526,2120260811
ME,MESSINA,VILLAFRANCA TIRRENA,98049,"Piazza Pace, 11",BIONDO PAOLA,38.241115,15.441976,1539660835
ME,MESSINA,LIPARI,98050,Via del Porto,PRESIDIO FARMACEUTICO DI FILICUDI,38.4754379,14.954554,779430834
TP,TRAPANI,MAZARA DEL VALLO,91026,"Via Castelvetrano, 155",Farmacia Lenzi di Chiara Sansone & C. SAS,37.70188257,12.64603367,2698630817
CL,CALTANISSETTA,SAN CATALDO,93017,"Viale dei Platani, 92",CRISTO RE DR. GIUSEPPE VITELLO,37.49947519,13.92700114,2652150844
CT,CATANIA,VIAGRANDE,95029,"Via Garibaldi, 237",COMUNALE DI VIAGRANDE,37.61473451,15.08125624,2981840875
AG,AGRIGENTO,SCIACCA,92019,"Via Segni, 5/z",BRUNETTO DELLA DR.SSA M.C. BRUNETTO & C. SNC,37.5089399,13.0660965,2811252084
PA,PALERMO,BAGHERIA,90011,"Via Citt¿i Palermo, 140/D",VACCARO D.SSA LIBORIA,38.07619955,13.49707364,4752850828
RG,RAGUSA,POZZALLO,97016,"Via Torino, 47",FARMACIA MARIA REGINA SRL,36.73068603,14.84270775,1722450887
PA,PALERMO,CARINI,90044,"Corso Italia, 56",COTTONE GIUSEPPE,38.12956244,13.16340388,6109590825
PA,PALERMO,MISILMERI,90036,"Piazzetta Xii Gennaio, 6",Musumeci Antonietta,38.069512,13.458481,6099050822
AG,AGRIGENTO,RIBERA,92016,"Via Berlinguer, 24",Dr.ssa Aricò Concetta &amp;C.S.A.S.,37.4907987,13.2680211,2985330840
CT,CATANIA,SAN GIOVANNI LA PUNTA,95037,"Via Duca D'Aosta, 20",DEI PORTICI DEL DOTT. CARDILLO SALVATORE,37.57712192,15.09267251,4992760878
PA,PALERMO,FICARAZZI,90010,"Via Marco Polo, 8",BUSCAGLIA ANNA MARIA,38.0881047,13.45623683,2676030840
CT,CATANIA,ACI SANT'ANTONIO,95025,"Via Lavina, 158/F",CARPINO FRANCA GRAZIELLA,37.60633501,15.11212732,4990730873
CT,CATANIA,CATANIA,95124,"Piazza Del Risorgimento, 40/43",Risorgimento,37.44220831,15.03582932,1874560855
CT,CATANIA,BELPASSO,95032,"Via Mongibello, 77",FARMACIA PIANO TAVOLA SRL,37.538615,14.98367,5694750877
CT,CATANIA,ACI CATENA,95022,"Via Vampolieri, 9f/9g",VAMPOLIERI DOTT.SSAALESSANDRA DE CRISTOFARO,37.57149841,15.1540947,5000180876
CT,CATANIA,ACI SANT'ANTONIO,95025,"Via De Felice, 7",NERI DELLA DOTT.SSA NERI MARIA,37.62426309,15.11751958,4987839876
CT,CATANIA,ACIREALE,95024,Via San Nicol¿/A,MANNO DEL DOTT. MANNO ANTONIO,37.5785025,15.1322626,0
CT,CATANIA,GRAVINA DI CATANIA,95030,"VIA F.LLI BANDIERA, 45",DI PIETRO GIOVANNI,37.5606815,15.0609035,0
CT,CATANIA,BRONTE,95034,"Via Palermo, 15/B",GIAMBO' CALOGERO,37.79299,14.829367,3213880838
CT,CATANIA,TREMESTIERI ETNEO,95030,"Via Nizzeti, 19",VALERIO AUGUSTO,37.5914599,15.1284585,2378830646
CT,CATANIA,TREMESTIERI ETNEO,95030,"Via Leonardo da Vinci, 12/L",ARCIDIACONO MARIANO,37.5629846,15.0726984,5012490875
CT,CATANIA,MASCALUCIA,95030,"Via Scalilla, 22 -24",CARUSO GIUSEPPE,37.5742437,15.0521871,1185960869
PA,PALERMO,BAGHERIA,90011,"Via Incorvino Amalfitano, 4",DE MICHELE GIUSEPPE,38.0594862,13.5053973,1272270855
CT,CATANIA,SAN GIOVANNI LA PUNTA,95037,"Via della regione, 107/A",DEL VIALE Dr.ssa Schir¿genia,37.5735115,15.0872376,0
RG,RAGUSA,MODICA,97015,"Via Nazario Sauro, 71",VENINATA,36.8582255,14.75812814,1517830889
CT,CATANIA,BELPASSO,95032,"Via Vittorio Emanuele III, 477",PATANE' MARIA ANNUNZIATA,37.5963761,14.9841372,0
RG,RAGUSA,RAGUSA,97100,"Via Ettore Fieramosca, 172/A",PIANETTI DR. GIORGIO APARO,36.91287521,14.69907095,1512400886
CT,CATANIA,MISTERBIANCO,95045,"Via Delle Rose, 80/C",LO VERDE DOTT.SSA GABRIELLA,37.5329898,15.0469347,6150410824
CT,CATANIA,VALVERDE,95028,"Via Vittorio Emanuele, 1/A",COMUNALE VALVERDE,37.60189,15.1422071,4600320875
PA,PALERMO,CARINI,90044,"S.S113, 182",BIVIO FORESTA,38.1849914,13.2486218,6157390821
SR,SIRACUSA,SIRACUSA,96100,"Viale Santa Panagia, 120",FARMACIA SANTA PANAGIA DELLA DOTT.SSA LUCIA FERLA & C. S.A.S.,37.0845901,15.279776,1911080891
CT,CATANIA,ACI CASTELLO,95021,"Via Angelo Musco, 11/A",FONTE DELLA DR.SSA FONTE ANTONELLA MARIA,37.5370593,15.1303399,1624340681
CT,CATANIA,GRAMMICHELE,95042,"Via Raffaele Failla, 91",Corsaro Della Dr.ssa Corsaro Antonietta Maria,37.2120629,14.6465075,5047830871
ME,MESSINA,MESSINA,98142,"Via Rizzo, 140",TOMASELLO FRANCESCA MARIA ROSA,38.175786,15.2672078,107000838
AG,AGRIGENTO,PALMA DI MONTECHIARO,92020,"Via Tenente Palma, 117",Di Puma Calogero,37.187609,13.7728672,2693500841
CT,CATANIA,MISTERBIANCO,95045,Via Zinirco sn,GRECO DELLA DOTT.SSA GRECO FRANCA,37.5183103,15.0077396,5020590872
SR,SIRACUSA,SOLARINO,96010,"Via Cavour, 32",CAMPISI SALVATORE,37.1011063,15.1170187,1784310896
SR,SIRACUSA,PACHINO,96018,"Via Aldo Moro, 84 B",GRILLO MARIA ROSARIA,36.7193144,15.0963861,5050570877
SR,SIRACUSA,SIRACUSA,96100,"Via B. Cannizzo, 14",RIGGIO PIETRO,37.0963547,15.2819656,2678550340
CT,CATANIA,PALAGONIA,95046,"Via Palermo, 192",IRACI MARIA RITA,37.328247,14.744783,3254230836
CT,CATANIA,MASCALUCIA,95030,"Via Santa Chiara, 2",SANTA CHIARA DELLA DOTT.SSA IACA' MARIA LUISA CRISTINA,37.5864208,15.0504194,5071170871
PA,PALERMO,MISILMERI,90036,"Via Luigi Sturzo, 76",TORNABENE PATRIZIA,38.0351801,13.4511787,2713050843
PA,PALERMO,VILLABATE,90039,"Via Giacomo Leopardi, 5",CAPORALE MARIA LUISA,38.076251,13.444847,1881990657
ME,MESSINA,GIARDINI-NAXOS,98035,"Via Vulcano, 7",DISPENSARIO CAGNONE DEL DR. CAGNONE VINCENZO & C. SA,37.822259,15.267488,3238850832
RG,RAGUSA,MODICA,97015,-,PRESIDIO D'EMERGENZA FARMACIA DEL MULINO DI APRILE M. & C. SNC,36.8589123,14.7613206,1516100888
AG,AGRIGENTO,AGRIGENTO,92100,Via delle Egadi snc,COMUNALE dott. Baldacchino Salvatore,37.3122991,13.57465,2747750848
CT,CATANIA,MISTERBIANCO,95045,"Via Nazionale, 13",COMUNALE DOTT.SSA GRECO MARIA,37.5316411,14.9909278,5176670874
CT,CATANIA,VALVERDE,95028,"Via vIncenzo Bellini, 20/A",FARMACIA BELLINI Dr. Giovanni Torrisi,37.576954,15.124188,5269400874
ME,MESSINA,PIRAINO,98060,"Via M. Denti, 1",MARTINO DOTT. MAURO,38.1617608,14.8624447,3373620834
CT,CATANIA,SAN GIOVANNI LA PUNTA,95037,"Viale Della Regione, 334",Centrale Del Dott. Davide Biondi,37.5830895,15.0934602,5314300871
CT,CATANIA,MASCALI,95016,"Via Carrata, 10/E",SUCCURSALE DR.SSA MONTALTO,37.7526519,15.1960143,19284
CT,CATANIA,SANTA MARIA DI LICODIA,95038,"Via Aldo Moro, snc",PITTALA' DANIELA,37.6169016,14.8868068,0
CT,CATANIA,BELPASSO,95032,"Via Roma, 5",Zahami Eleonora,37.5797979,14.977892,3427200831
TP,TRAPANI,CASTELLAMMARE DEL GOLFO,91014,Corso Garibaldi 18,Farmacia Del Centro S.r.l.,38.0205546,12.881009,2669190817
RG,RAGUSA,VITTORIA,97019,"Stradale Scoglitti, 66",Farmacia Vittoria,0.0,0.0,1674990880
SR,SIRACUSA,FLORIDIA,94014,Viale Vittorio Veneto 15,Farmacia Santa Lucia,37.0803344,15.1584287,4281130403
CT,CATANIA,SCORDIA,95048,Via Tenente De Cristofaro N.37/39,Farmacia San Rocco Snc,0.0,0.0,5491510870
SR,SIRACUSA,PACHINO,96018,Via Giovanni Pascoli 22,"Farmacia San Corrado Della  Lmr S.n.c. Dei Dottori Luisa Rizza, Marino Giuseppe E Leonardi Salvino Antonio",36.7147567,15.0794503,1951920899
SR,SIRACUSA,FLORIDIA,96014,"Viale F. Turati, 44",Farmacia Turati,0.0,0.0,1951930898
SR,SIRACUSA,ROSOLINI,96019,Viale Della Libertà Snc,Farmacia Liberta' Srl,0.0,0.0,1951960895
TP,TRAPANI,ALCAMO,91011,Via Gammara 39/c,Farmacia Gammara Snc,37.9834014,12.9528192,2681000812
PA,PALERMO,BAGHERIA,90011,"Via Papa Giovanni Xxiii, 116",Farmacia Sanlorenzo,38.0836654,13.5161054,6662640827
CT,CATANIA,BIANCAVILLA,95033,"Viale Dei Fiori, 82",Farmacia Del Viale,37.649002,14.851527,5529760877
CL,CALTANISSETTA,GELA,93012,Contrada Marchitello S.s. 115 S.n.,Farmacia Marchitello,0.0,0.0,2014760850
PA,PALERMO,SAN GIUSEPPE JATO,90048,"Via Palermo, 123",Farmacia Dello Jato S.n.c.,37.9730347,13.1872546,6668010827
PA,PALERMO,PALERMO,90146,"Via Ugo La Malfa, 115",Farmacia La Malfa,38.1636401,13.3146247,6660620821
PA,PALERMO,VILLABATE,90039,Via Messina Ficarazzelli 11,Nuova Farmacia Snc Dei Dottori Alagna E C.,38.0880621,13.452666,6658950826
RG,RAGUSA,RAGUSA,97100,Via Torricelli 29,Farmasalus,36.9550273,14.503862,167507080
AG,AGRIGENTO,FAVARA,92026,Viale Pietro Nenni 68,Farmacia Itriafarm S.r.l.,0.0,0.0,1606520847
TP,TRAPANI,ALCAMO,91011,Via J.f. Kennedy 65,Farmacia J.f. Kennedy S.r.l.,0.0,0.0,2691320812
ME,MESSINA,SPADAFORA,98048,"Via Umberto I, 392",Farmacia San Giuseppe s.r.l.,38.2212972,15.3739956,3500310838
TP,TRAPANI,CASTELLAMMARE DEL GOLFO,91014,Via Marina Di Petrolo 14/16,Farmacia Del Golfo Di Pollari D.ssa Antonella E Ferrara D.ssa Doriana S.n.c.,38.0280044,12.8845724,2683320812
RG,RAGUSA,RAGUSA,97100,Zona Industriale C.da Mugno Sp 25 Snc,Ragusa 22,0.0,0.0,1675110884
AG,AGRIGENTO,LICATA,92027,Via Caduti In Guerra Snc,Farmacia Fondachello Playa S.r.l.,0.0,0.0,2894330840
PA,PALERMO,PARTINICO,90047,Via Aldo Moro N. 95,Farmacia San Leonardo,38.0404284,13.1121899,6668140822
RG,RAGUSA,RAGUSA,97100,Via Falcone 99,Farmacia Via Falcone S.n.c.,36.9623197,14.5339585,1675090888
CT,CATANIA,PATERNO',95047,"Via Stazione Circumetnea, 9",Farmacia Metropolitana S.r.l.,37.5699223,14.9126754,5530860872
PA,PALERMO,PARTINICO,90047,Viale Della Regione N. 136,Farmacia Viale Regione S.n.c.,38.051436,13.1250315,6662650826
TP,TRAPANI,MARSALA,91025,Contrada Ciancio 27/a,Farmacia Di Angileri E Mero Snc Delle Dott.sse Vita Rita Angileri E Anna Mero,37.790696,12.4604769,2689290811
TP,TRAPANI,PETROSINO,91020,"Via Alcide De Gasperi, 339/a",Farmacia Nuova S.n.c. Dei Dott.ri Rosario Obiso E Serena Fanara,37.8867797,14.796634,2685990810
PA,PALERMO,PALERMO,90145,Via Filippo Parlatore 69/c,Farmacia Parlatore,38.1242408,13.343891,6648330824
AG,AGRIGENTO,AGRIGENTO,92100,Contrada Minaga 102/104,Farmacia Unità D'Italia,0.0,0.0,14295571005
RG,RAGUSA,MODICA,97015,Via Loreto Gallinara 1,Farmacia San Giorgio S.r.l.,36.8748879,14.7539659,1677550889
PA,PALERMO,MISILMERI,90036,"Corso Vittorio Emanuele, 517",Farmacia Gabatutti Di Strano Antonino E Bongiovanni Margherita S.n.c.,38.0254491,13.4470841,6668950824
EN,ENNA,BARRAFRANCA,94012,Via Generale Cannada 480,Farmacia Nuova S.r.l.,0.0,0.0,1253480865
RG,RAGUSA,POZZALLO,97016,Via Papa Giovanni Xxiii 44,Farmacia Papa Giovanni S.r.l.,0.0,0.0,1675480881
PA,PALERMO,FICARAZZI,90010,"Via Padre La Rocca, 57",Farmacia La Rocca S.n.c.,38.0900586,13.4689049,6659210824
AG,AGRIGENTO,RIBERA,92016,Via Circonvallazione 25,Farmacia Nuova Della Dott.ssa Scorsone Caterina E Del Dott. Zicari Gerlando S.n.c,37.4946886,13.2636776,2892380847
PA,PALERMO,CAPACI,90040,Via Kennedy 120,Farmacia Kennedy Di Alice Panto' & C. S.n.c.,38.17866,13.2382129,6625100828
RG,RAGUSA,MODICA,97015,"Via Vanella, 47",Farmacia Igea,36.8130701,14.8078697,1675060881
CT,CATANIA,CALTAGIRONE,95041,Via Pier Paolo Morretta 35,Farmacia Semini S.r.l.,37.2274678,14.5350457,5534430870
TP,TRAPANI,MARSALA,91025,"C/da Spagnola, 362",Farmacia Agate,0.0,0.0,2684490812
PA,PALERMO,CINISI,90045,Corso Umberto 396/398,Farmacia Santa Fara,38.1585335,13.1054153,6663960828
CT,CATANIA,TRECASTAGNI,95039,"Corso CRISTOFORO COLOMBO, 11 TER",FARMACIA SALUTE & BELLESSERE S.R.L.,37.6093492,15.0768898,5538890871
PA,PALERMO,MISILMERI,90036,"Via Roma, 344/b",Farmacia Gierre,38.0312071,13.442587,6662680823
AG,AGRIGENTO,CANICATTI',92024,Via Pirandello 22-24,Farmacia San Piodella Dott.ssa Valeria Parisi E Del Dott. Vito Maurello S.n.c.,37.3542083,13.84028,2894680848
CT,CATANIA,GIARRE,95014,Via Luigi Sturzo N.ro 205,Farmacia Nazionale,0.0,0.0,5534700876
PA,PALERMO,PARTINICO,90047,"Via Dei Platani, 24",Farmacia Platani,0.0,0.0,6668190827
AG,AGRIGENTO,CANICATTI',92024,"Via Fanfani,71",Farmacia Lauricella,37.3508107,13.836611,2893660841
PA,PALERMO,CARINI,90044,Via Provinciale 83,Farmacia Dei Fiori,38.1557852,13.1922148,6667600826
PA,PALERMO,CARINI,90044,Piazza Della Vittoria 2,"Farmacia Amica S.n.c. Di Iannolino Lucia Grazia, Castrogiovanni Maria Grazia E Amato Giovanna",0.0,0.0,6663780820
SR,SIRACUSA,PRIOLO GARGALLO,96010,Via Dei Greci 13/15,Farmacia La Pineta Delle Dott.sse Catalano Concetta E Zillitto Nunzia S.n.c.,37.1575523,15.176626,1951800893
ME,MESSINA,BROLO,98061,"Via Vittorio Emanuele Iii, 142/144/146",Nuova Farmacia Di Brolo,0.0,0.0,3504410832
PA,PALERMO,PALERMO,90146,"Via San Lorenzo, 273",Farmacia San Lorenzo,38.169207,13.3111264,6626160821
PA,PALERMO,ALTAVILLA MILICIA,90010,Via Loreto 19,Farmacia Del Corso,38.043234,13.5515605,4288290408
PA,PALERMO,MONREALE,90046,"Via Aldo Moro, 29",Farmacia San Castrense S.r.l.,38.0758095,13.2849049,6666860827
PA,PALERMO,CEFALU',90015,"Via Vitaliano Brancati, 2",Farmacia Santa Barbara,38.0325476,14.0257503,6667610825
AG,AGRIGENTO,AGRIGENTO,92100,"Via Giovanni Xxiii, 108 A-b-c",Farmacia San Vito,0.0,0.0,2895280846
ME,MESSINA,CAPO D'ORLANDO,98071,"Via Nazionale Palermo, 2",Farmacia Beltipo Di Raccuia Angela,38.1550274,14.7460778,2017350832
ME,MESSINA,MILAZZO,98057,"Via Firenze, S/n",Montalfarma S.r.l.,38.1854053,15.2690067,3514670839
CT,CATANIA,ACIREALE,95024,Strada Statale Santa Maria Degli Ammalati N. 152,Farmacia Sani Srl,0.0,0.0,5534200877
TP,TRAPANI,MARSALA,91025,Contrada Bambina 48/e,Farmacia San Giuseppe S.r.l.,37.7473489,12.504431,2690780818
RG,RAGUSA,RAGUSA,97100,"Corso Vittorio Veneto, 479/481",Farmacia Gagini,36.9253016,14.7091429,1663470886
CT,CATANIA,ACI SANT'ANTONIO,95025,"Via Cristaudo, 72",Farmacia Monterosso S.r.l.,37.6413886,15.0981665,5533020870
CT,CATANIA,SANT'AGATA LI BATTIATI,95030,"Via Lo Jacono, 3",Farmacia San Lorenzo S.r.l.,0.0,0.0,5538220871
ME,MESSINA,FURNARI,98054,"Via Errante, 12",Farmacia Dott. Cattafi Gaspare,38.1057815,15.1238565,3087300830
PA,PALERMO,TERRASINI,90049,"Via Giacomo Matteotti, 236",Farmacia Viola Dei Dottori Randazzo Damiano E Paterno' Massimo Antonio Snc,38.1497681,13.0833924,6661880820
CT,CATANIA,MISTERBIANCO,95045,"Via G. Di Vittorio, 38",Farmacia Etika Dei Dottori Azzolina Maria E Galata' Filippo S.n.c.,0.0,0.0,5489980879
ME,MESSINA,GIARDINI-NAXOS,98035,Via Consolare Valeria 144/d,Nuova Naxos S.n.c.,37.818968,15.249435072369243,3493460830
PA,PALERMO,PALERMO,90147,Via Sferracavallo N. 105/b,Farmacia Sferracavallo S.r.l.,0.0,0.0,6665560824
CT,CATANIA,ACI CATENA,95022,Via Nizzeti 143,"Farmacia San Filippo S.n.c. Dei Dottori Emanuele Patane',Giuseppaalba Raciti E Rossella Timpanaro",37.5692856,15.1381367,5535720873
PA,PALERMO,PALERMO,90124,"Via Santa Maria Di Gesu', 3a","Farmacia Della Guadagna Snc Di Nicosia Paolo, Patella Chiara E Vinciguerra Rosanna",38.0870483,13.3760578,6659720822
CT,CATANIA,ADRANO,95031,Via Solicchiata 67/b,Farmacia Solicchiata S.r.l.,37.6711514,14.8377209,5536480873
CT,CATANIA,SAN GREGORIO DI CATANIA,95027,Via Sgroppillo N. 33 ? 35,Farmacia Pettinato S.r.l.,0.0,0.0,5530400877
PA,PALERMO,PALERMO,90126,Via Villagrazia 303 I,Nuova Farmacia Barone Scala S.r.l.,38.0868071,13.3447485,5537290875
PA,PALERMO,CARINI,90044,Strada Statale 113 Quartiere Piraineto 93,Farmacia Piraineto,0.0,0.0,6685910827
PA,PALERMO,PIANA DEGLI ALBANESI,90037,"Via Martiri Portella Della Ginestra,147",Farmacia San Giorgio,37.9937941,13.2768229,3502470838
CT,CATANIA,PATERNO',95047,"Via Sardegna, 76",Farma Quattro,41.9547928,12.769675,3533960781
CT,CATANIA,SAN PIETRO CLARENZA,95030,Via Palermo 29 I/l,Farmacia Belvedere,0.0,0.0,5531060878
AG,AGRIGENTO,SCIACCA,92019,"Via Fra Calofero Liotta, 4/6/8",Farmacia Ferraro Srl,0.0,0.0,2895380844
CL,CALTANISSETTA,NISCEMI,93015,"Corso Antonio Gramsci, 175",Farmacia Sacro Cuore,37.1491362,14.401904,2015220854
PA,PALERMO,PALERMO,90135,"Via Perpignano, 325",Farmacia Perpignano,38.1192659,13.3303662,6666920829
CT,CATANIA,MOTTA SANT'ANASTASIA,95040,"Via Terre    Nere, 81",FARMACIA   TERRE   NERE   S.R.L.,37.5140092,14.966669,5533860879
PA,PALERMO,PALERMO,90146,"Via Trabucco, 123",Farmacia Gia.di.na.,38.1505344,13.3155637,6665190820
PA,PALERMO,PALERMO,90135,"Via Capitano Emanuele Basile, 14",Caman Farma S.r.l.,38.1028876,13.3243853,6666160822
RG,RAGUSA,MODICA,97015,"Via Nazionale Modica-ispica, 40",Farmacia Musebbi S.r.l.,36.8071886,14.835988,1683090888
CT,CATANIA,PALAGONIA,95046,"Via Palermo, 59",Farmacia Palike',37.3460724,14.7301469,5537930876
PA,PALERMO,PALERMO,90128,"Via Gaetano Amoroso, 2",Farmacia Montegrappa,38.1026984,13.35119,6665200827
PA,PALERMO,PALERMO,90121,"Via Via Messina Marine, 585/A",Farmacia Cali' Chiara & C.  s.n.c.,0.0,0.0,6662450821
AG,AGRIGENTO,PORTO EMPEDOCLE,92014,Contrada Ciuccafa S.n.c.,Farmacia Empedocle S.r.l. Dr.sse Gallo E Gruttadauria,0.0,0.0,2893010849
SR,SIRACUSA,PACHINO,96018,"Via Pietro Mascagni, 55-57",Farmacia Del Borgo,36.7181384,15.0991163,1967390897
CT,CATANIA,PATERNO',95047,Viale Michelangelo Buonarroti N. 4,Farmacia Della Scala,0.0,0.0,5569200875
SR,SIRACUSA,CARLENTINI,96013,"Via Xxv Aprile, 33",Farmacia Santuzzi S.r.l.,37.2960044,15.0043588,5534190870
CT,CATANIA,PIEDIMONTE ETNEO,95017,"Piazza S.maria Delle Grazie, 24",Farmacia Etna,0.0,0.0,5581530879
CT,CATANIA,MASCALUCIA,95030,"Via Del Bosco, 227",Farmacia Isgro' Della Dott.ssa Isgro',37.6018331,15.0350957,3538090832
PA,PALERMO,PALERMO,90121,"Corso Dei Mille, 1548",Farmacia Dei Mille  SRL,38.111051,13.3687604,6683370826
RG,RAGUSA,RAGUSA,97100,"Via Asia, 1/b",Farmacia Poidomani Srl,36.9192366,14.4137179,1685460881
CT,CATANIA,ADRANO,95031,Via Cappuccini 225,Farmacia Sant'Agata S.r.l.,37.6594512,14.8387272,5555340875
CT,CATANIA,TREMESTIERI ETNEO,95030,Via Marconi Centro Commerciale  Le Ginestre,Farmacia Le Ginestre,0.0,0.0,5596980879
ME,MESSINA,ACQUEDOLCI,98070,"Via Filadelfio Di Leo, 37-39",Farmacia Di Giorgio s.n.c .delle Dottoresse Rosalia e Concetta Di Giorgio,0.0,0.0,3526400837
PA,PALERMO,BAGHERIA,90011,"Via In. Giuseppe Bagnera, 18 INT.4",FARMACIA SAN GIUSEPPE S.R.L.,0.0,0.0,6726800821
CL,CALTANISSETTA,CALTANISSETTA,93100,"Viale Luigi Monaco, 10/F","""Farmacia del Poggio"" ArCa Farma s.r.l.",37.4910174,14.0374057,2014770859
ME,MESSINA,MESSINA,98145,"Viacomunale S.FILIPPO INF. C.DA SAN GIOVANNELLO, 17 e 19",LICITRI CANNAVA' SRL,0.0,0.0,3503210837
PA,PALERMO,PALERMO,90149,"Viale Venere, 22",FARMACIA VENERE,38.1895288,13.3275643,6663510821
PA,PALERMO,BAGHERIA,90011,"Via Mole, 19",Farmacia Villarosa,38.0752362,13.5037353,6148340828
CT,CATANIA,PEDARA,95030,"Via Altavilla, 31/C",FARMACIA SANTA CATERINA S.R.L.,37.6184651,15.0647778,5587560870
PA,PALERMO,BAGHERIA,90011,"Via P.A.Muratori, 2",Farmacia Sant'Antonio,0.0,0.0,6667080821
CT,CATANIA,MASCALUCIA,95030,"Via Mompilieri, 43",FARMACIA MOMPILIERI,37.5953975,15.0299064,5601530875
PA,PALERMO,PALERMO,90145,"Via Francesco  De Sanctis, 17/19",farmacia aucalma srl,38.1238433,13.3294587,6739120829
TP,TRAPANI,SAN VITO LO CAPO,90010,"Via Nunzio Maniaci, 23/b",farmacia san vito snc,38.1746671,12.7391042,2616240814
CT,CATANIA,SAN CONO,95040,"Piazza Umberto I°, 8",Farmacia Ballarò,37.2919429,14.367371007610876,3046900878
AG,AGRIGENTO,SCIACCA,92019,"Via Aldo Moro, 6",FARMACIA FICANI INGENITO S.R.L.,37.5111172,13.1076364,2922690843
PA,PALERMO,PALERMO,90145,"Via MICHELANGELO, 311",FARMACIA DEI SERVIZI SOCIETA' A RESPONSABILITA' LIMITATA,38.1566322,13.233284,6662690822
CL,CALTANISSETTA,GELA,93012,"Via SETTEFARINE, 90",FARMACIA SETTEFARINE  SRL,37.0755939,14.253355,2048120857
PA,PALERMO,CASTELDACCIA,90014,"Via Comiso, 24",Farmacia Naurra srl,38.0485463,13.5293868,6781610826
PA,PALERMO,MONREALE,90046,"Via Circonvallazione, 81",Farmacia Gentile S.R.L.,38.0717748,13.2726954,6659000829
RG,RAGUSA,VITTORIA,97019,"Via Via Emanuele Nicosia, 13",FARMACIA AMICA,0.0,0.0,1714390885
AG,AGRIGENTO,RAVANUSA,92029,"Via arancio, 27",farmacia igea srl,37.2650353,13.9658895,2947090847
PA,PALERMO,MONREALE,90046,"Via Aquino, 52",BFC Pharmacia srl,38.0750368,13.308948,6801760825
TP,TRAPANI,ALCAMO,91011,"Via Porta Palermo, 119",Farmacia Porta Palermo s.r.l.,37.9803079,12.973148,1996490890
CT,CATANIA,ACIREALE,95024,"Via Ispica, 29",FARMACIA PIANODAPI,37.6292319,15.143997,5673100870
CT,CATANIA,PEDARA,95030,"Via Rua Sant'Antonio, 13A",Farmacia dell'Etna,37.6150772,15.0569613,5569060873
CT,CATANIA,MOTTA SANT'ANASTASIA,95040,"Corso Sicilia, 52",Farmacia Sant'Anastasia,37.5184871,14.9673297,5674660872
PA,PALERMO,MONREALE,90046,"Via Provinciale, 117",Farmacia Santa Chiara snc,38.0492133,13.23435,6793020824
CT,CATANIA,FIUMEFREDDO DI SICILIA,95013,"Via Via Badala', 31/E",Farmacia Diana snc,37.793347,15.216039,5672200879
PA,PALERMO,TRABIA,90019,"Via Porta Palermo, 3",FARMACIA FUORI PORTA,0.0,0.0,6792340827
PA,PALERMO,VILLABATE,90039,"Via ALCIDE DE GASPERI, 225A/B",FARMACIA IERACI-RIGGIO,38.0774264,13.447093,6800670827
PA,PALERMO,ISOLA DELLE FEMMINE,90040,"Via LIBERTA', 32/34",FARMACIA DELL'ISOLA,38.1824443,13.240478,6789480826
TP,TRAPANI,ERICE,91016,"Via Salso, N. 1/a",Farmacia San Cusumano S.r.l.,38.0412158,12.5434274,2743290815
CT,CATANIA,MASCALI,95016,"Via DOTT. MERCURIO, 9",SIRGA S.R.L.,0.0,0.0,5670760874
PA,PALERMO,PALERMO,90124,"Via carlo greca, 23",farmacia pandolfo e teresi srl,38.0968291,13.3674777,6687430824
PA,PALERMO,MONREALE,90046,"Via Altofonte, 63/65",Farmacia Villaciambra S.R.L.,38.0631525,13.322887,6799820821
CT,CATANIA,SAN GREGORIO DI CATANIA,95027,"Via GREGORIO MIGNESI SINDACO, 4",FARMA LEO&CO SRL,0.0,0.0,5673110879
SR,SIRACUSA,AVOLA,96012,"Via PIERSANTI MATTARELLA, 11/B",PHARMA2 S.R.L.,0.0,0.0,1998110892
RG,RAGUSA,MODICA,97015,"Via corso mediterraneo, 52",farmacia Mediterraneo,0.0,0.0,1715990881
PA,PALERMO,PALERMO,90145,"Viale Regione Siciliana, 3024",Farmacia Consiglio Minelli snc,37.9275226,13.6662374,4279900403
ME,MESSINA,MILAZZO,98057,"Via san paolino, 80",farmacia San Paolino,38.2093369,15.2407443,3578560835
PA,PALERMO,PALERMO,90100,"Via leonardo da vinci, 176",Farmacia Ferraro Eugenio,37.9815981,13.685566,2826100832
