CAP,Latitudine,Longitudine,ASP,Provincia,Citta',Indirizzo,Denominazione,Attivita',Tipo sede
92100,37.308776,13.5863358,AG,Agrigento,Agrigento,VIA LAURICELLA 9,CENTRO DI DIAGNOSTICA PER IMMAGINI SRL DOTT VINCENZO FRANGIAMORE,Radiologia,Sede Operativa
92019,37.5090179,13.076583,AG,Agrigento,Sciacca,VIA MODIGLIANI 45,CENTRO DI EDUCAZIONE PSICOMOTORIA SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92100,37.3124061,13.5919424,AG,Agrigento,Agrigento,VIA RAGAZZI DEL 99 N. 72,CENTRO DI FISIOKINESITERAPIA ELIOS SOC COOP,Poliambulatorio,Sede Operativa
92016,37.5017018,13.2624063,AG,Agrigento,Ribera,VIA VETRAI 7/9,CENTRO DI FISIOTERAPIA SCIACCA SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92019,37.511375,13.0746769,AG,Agrigento,Sciacca,VIA OVIDIO 14,CENTRO DI MEDICINA E RADIOLOGIA SRL DI DOTT MARCELLO PALAZZOTTO,Radiologia,Sede Operativa
92017,37.644794,13.0992033,AG,Agrigento,Sambuca di Sicilia,VIA GIROLAMO GUASTO 19,CENTRO DI MEDICINA POLISPECIALISTICA SRL ,Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia,Sede Operativa
92019,37.5118066,13.0789773,AG,Agrigento,Sciacca,VIA MADONNA DELLA ROCCA 18/20,CENTRO DI ORTOPEDIA E FISIOTERAPIA DEL PROF MANGIARACINA AGOSTINO SRL,Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Agrigento,VIA E. AMARI 2/H,CENTRO DI RADIOLOGIA MEDICA SRL DI PIAZZA VITA,Radiologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Santa Elisabetta,C.SO UMBERTO 550,CENTRO DI RIABILITAZIONE FISICA ARTROSAN SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Agrigento,VIA PIRANDELLO 14 SEDE LEGALE,CENTRO DIAGNOSTICA E TERAPIA FISICA DOTT G MONTALBANO SRL,Radiologia,Sede Operativa
92100,37.305906,13.5926747,AG,Agrigento,Agrigento,V.LE DELLA VITTORIA 271/BIS,CENTRO DIAGNOSTICA PER IMMAGINI DOTT ALFONSO LO ZITO SRL,Radiologia,Sede Operativa
92021,37.399727,13.6179028,AG,Agrigento,Aragona,VIA ROMA 92/93,CENTRO DIAGNOSTICO DOTTSSA ALONGI DEL DOTT DI BETTA GIUSEPPE & C SAS,Medicina di laboratorio,Sede Operativa
92027,37.1112271,13.9527872,AG,Agrigento,Licata,VIA GELA 219,CENTRO DIALISI SAN GIOVANNI SRL,Dialisi,Sede Operativa
0,0.0,0.0,AG,Agrigento,Favara,VIA MONTEVAGO 8,CENTRO DONNA GEORGE SAND ONLUS,Consultorio,Sede Operativa
92026,37.3198508,13.6611179,AG,Agrigento,Agrigento,VIA DELLA VITTORIA 240,CENTRO EMODIAGNOSTICO ANALISI CLINICHE SANTI BIVONA SRLS,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Agrigento,VIA LOMBARDIA 70 (VILL. MOS,CENTRO EMODIALISI IPPOCRATE SRL,Dialisi,Sede Operativa
0,0.0,0.0,AG,Agrigento,Montevago,VIA COMANDANTE POWER 2,CENTRO FISIOMON SAS DI SALVAGGIO MARGHERITA & C,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Porto Empedocle,VIA CASCINA SNC,CENTRO FISIOTERAPICO EMPEDOCLE SRL ,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Cattolica Eraclea,VIA L. EINAUDI 5,CENTRO FISIOTERAPICO HERACLES SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Palma di Montechiaro,P.ZZA REGINA MARGHERITA 11,CENTRO MED DI FKT ESCULAPIO SRL UNIPERSONALE,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92010,37.3366669,13.4264011,AG,Agrigento,Siculiana,VIA MATTEOTTI 3,CENTRO MEDICO BENESSERE SRL DI LO PRESTI A GIUSEPPE,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92027,37.0995799,13.9389276,AG,Agrigento,Licata,VIA CANNAROZZO 10,CENTRO MEDICO DENTISTICO DI FALZONE SALVATORE & C SAS,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,VIA FRANCIA 46,CENTRO MEDICO DENTISTICO DOTT CAPONCELLO LAURICELLA SAS,Odontoiatria,Sede Operativa
92014,37.2875878,13.5268817,AG,Agrigento,Porto Empedocle,VIA XXIV MAGGIO 3,CENTRO MEDICO DIAGNOSTICO EMPEDOCLE SRL DOTT GIUSEPPE TAGLIARINI,Medicina di laboratorio,Sede Operativa
92021,37.4020371,13.6166428,AG,Agrigento,Aragona,VIA PETRUSELLA 57,CENTRO MEDICO ODONTOIATRICO ARADENT SRL,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Montallegro,CORSO VITTORIO EMANUELE 87,CENTRO ODONTOIATRICO DI SPAGNOLO VITO SAS,Odontoiatria,Sede Operativa
92019,37.5068894,13.0884979,AG,Agrigento,Sciacca,VIALE DELLA VITTORIA 2,CENTRO ODONTOIATRICO DI SPAGNOLO VITO SAS,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Siculiana,VIA CLEMENTE CIGNO 10,CENTRO ODONTOIATRICO DOTT.SSA CARCIOTTO GIUSEPPA MARIA & C SAS,Odontoiatria,Sede Operativa
92100,37.2726048,13.6196139,AG,Agrigento,Agrigento,VIA GUSTAVO CHIESI 15,CENTRO ODONTOSTOMATOLOGICO CASTELLINO SRL,Odontoiatria,Sede Operativa
92100,37.3095656,13.5836396,AG,Agrigento,Agrigento,VIA EMPEDOCLE 111,CENTRO ODONTOSTOMATOLOGICO SAS DI ZAFFUTO EDOARDO & C,Odontoiatria,Sede Operativa
92020,37.1919914,13.7650417,AG,Agrigento,Palma di Montechiaro,VIA CANGIAMILA 855,CENTRO POLIAMBULATORIALE CAF SRL,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Sciacca,VIA G. LICATA 16,CENTRO POLIDIAGNOSTICO E TERAPEUTICO SACCENSE SRL,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Palma di Montechiaro,V.LE PIRANDELLO 24,CENTRO POLIDIAGNOSTICO NUCERA SRL,Radiologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,VIA CALABRIA 23,CENTRO POLIDIAGNOSTICO SRL ,Radiologia e Tac,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,VIA CALABRIA 23,CENTRO POLIDIAGNOSTICO SRL DI GABRIELLA SAETTA,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92015,37.4082042,13.5270587,AG,Agrigento,Raffadali,VIA PISA 1/A,CENTRO POLIDIAGNOSTICO SRL DI VULLO FRANCESCO,Radiologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Cattolica Eraclea,VIA PROF. LEONARDI 149,CENTRO POLISPECIALISTICO FKT BENESSERE SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Ribera,VIA GARIBALDI 108,CENTRO RADIOLOGIA DIAGNOSTICA DI FRANCESCO TAGLIAVIA & C SRL,Radiologia,Sede Operativa
92019,37.5155915,13.0752839,AG,Agrigento,Sciacca,VIA VERONA 7,CENTRO RADIOLOGIA DIAGNOSTICA DI FRANCESCO TAGLIAVIA & C SRL,Radiologia e Angiologia,Sede Operativa
92100,37.3095656,13.5836396,AG,Agrigento,Agrigento,VIA EMPEDOCLE 75,CENTRO RADIOLOGICO DI DIAGNOSI PER IMMAGINI DOTT DI BARTOLO ZUCCARELLO V & C SNC,Radiologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Raffadali,S.S. 118 CONTRADA BUAGIMI 2,CENTRO VOJTA SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92100,37.3095656,13.5836396,AG,Agrigento,Agrigento,VIA EMPEDOCLE 85,CIF CENTRO ITALIANO FEMMINILE,Consultorio,Sede Operativa
92100,37.3125654,13.584526,AG,Agrigento,Agrigento,VIA GIOENI 30,CINˇ DOTT ANTONIO,Otorinolaringoiatria,Sede Operativa
92026,37.3152701,13.6604211,AG,Agrigento,Favara,VIA UMBERTO 107,CINQUEMANI DOTTSSA CARMELA OCULISTA SAS,Oculistica,Sede Operativa
92027,37.0974905,13.9356418,AG,Agrigento,Agrigento,VIA CRISTOFORO COLOMBO ,COMUNITA' DELLA SPERANZA ONLUS - ISTITUTO MEDICO PSICO PEDAGOGICO FISICO TERAPEUTICO,Presidi di riabilitazione funzionale di portatori disabilità fisiche psichiche e sensoriali,Sede Operativa
0,0.0,0.0,AG,Agrigento,Santa Elisabetta,CORSO UMBERTO I 28,CONO E BASTONCELLO SRL,Oculistica,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,"VIA BERTANI, S.N. ",CTS - CENTRO TERAPIA E STUDI - ISTITUTO MEDICO PSICO PEDAGOGICO ONLUS DI FERLISI GIOACCHINO,Presidi di riabilitazione funzionale di portatori disabilità fisiche psichiche e sensoriali,Sede Operativa
92010,37.3106063,13.4653047,AG,Agrigento,Realmonte,VIA ARNO 6,DENTAL CENTER SAS DI CELAURO LORENZO ,Odontoiatria,Sede Operativa
92019,37.5109217,13.0658232,AG,Agrigento,Sciacca,VIA PIACENZA 7,DENTAL CLINIC SRL,Odontoiatria,Sede Operativa
92010,37.6003726,13.2879631,AG,Agrigento,Burgio,VIA NAZIONALE 2,DENTALFER DI GIUSEPPE FERRANTELLI & C SAS ,Odontoiatria,Sede Operativa
92014,37.2973849,13.526613,AG,Agrigento,Porto Empedocle,VIA DELLO SPORT 2/E,DIAGNOSTICA CARDIO VASCOLARE DEL DOTT BOSCHETTI E C SAS,Cardiologia,Sede Operativa
92027,37.1036446,13.9364225,AG,Agrigento,Licata,CORSO ROMA 42,DIAGNOSTICA DR TILOCCA SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
0,0.0,0.0,AG,Agrigento,Canicatt,VIA REGINA ELENA 46,DIAGNOSTICA MEDICA RESTIVO SC A RL (DIAMED SCRL),Medicina di laboratorio - Aggregazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,VIA REGINA ELENA 46 ,DIAGNOSTICA MEDICA RESTIVO SC A RL (DIAMED SCRL),Medicina di laboratorio - Aggregazione,Punto di accesso
92100,37.311264,13.5867372,AG,Agrigento,Agrigento,VIA CICERONE 43/45/47,DIAGNOSTICA MEDICA RESTIVO SC A RL (DIAMED SCRL),Medicina di laboratorio - Aggregazione,Punto di accesso
92016,37.5037324,13.266722,AG,Agrigento,Ribera,VIA ROMA 63,DIAVERUM ITALIA SRL,Dialisi,Sede Operativa
92019,37.50823,13.0690976,AG,Agrigento,Sciacca,VIA EINAUDI,DIAVERUM ITALIA SRL,Dialisi,Sede Operativa
92020,37.1923382,13.7617285,AG,Agrigento,Palma di Montechiaro,VIA IV NOVEMBRE 176,DOTT LO GRECO SALVATORE AMBULATORIO ODONTOIATRICO,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Favara,CORTILE MULE' 9,DOTT SORCE ROSARIO & C SAS,Oculistica,Sede Operativa
92010,37.612011,13.4419763,AG,Agrigento,Bivona,VIA SANTA CHIARA 10,DOTT ABATE SOCIETA' COOPERATIVA ,Radiologia,Sede Operativa
70013,40.8817087,17.1656163,AG,Agrigento,Grotte,VIA VERDI 10,DOTT AGNELLO ANTONIO SAS,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Grotte,C.SO GARIBALDI 46,DOTT ANTONIO SCIUME',Dermatologia,Sede Operativa
92020,37.4132362,13.7254346,AG,Agrigento,Racalmuto,V.LE HAMILTON 23,DOTT BURRUANO LUIGI,Odontoiatria,Sede Operativa
92100,37.3083844,13.5816593,AG,Agrigento,Agrigento,VIA CALLICRATIDE 13,DOTT CALCULLO CALOGERO,Cardiologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Casteltermini,VIA G. VERDI 12,DOTT GIUSEPPE PELLITTERI & C STUDIO ORL SAS,Otorinolaringoiatria,Sede Operativa
92100,37.3167603,13.5801025,AG,Agrigento,Agrigento,VIA IMERA 149,DOTT RENDA - RISONANZA MAGNETICA - RADIOLOGIA MEDICA SRL (IN FORMA ABBREVIATA: DOTT RENDA SRL),Radiologia,Sede Operativa
92021,37.4028772,13.6191304,AG,Agrigento,Aragona,VIA GIOVANNI XXIII ,DOTT SCALZO ALDO,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,VIA CAPITANO MAIRA 15,DOTT SFERRAZZA COSTANTINO,Otorinolaringoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Ribera,VIA GARIBALDI 2/F,DOTT TAMBURELLO CALOGERO,Otorinolaringoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Favara,VIA VITT. EMANUELE 22,DOTTOR MARCO NIPO SAS DI NIPO TARSIA & C,Otorinolaringoiatria,Sede Operativa
92026,37.3121195,13.6588148,AG,Agrigento,Favara,CORTILE COPERNICO 40,DOTTSSA ALBA GIOVANNA & C SAS ,Odontoiatria,Sede Operativa
0,0.0,0.0,AG,Agrigento,Casteltermini,VIA A. DE GASPERI 22/A,DOTTSSA BURGIO ONOFRIA ORNELLA ,Odontoiatria,Sede Operativa
92015,37.4064065,13.5304144,AG,Agrigento,Raffadali,VIA MARCONI 42,DOTTSSA GIUSEPPINA TUTTOLOMONDO,Oculistica,Sede Operativa
0,0.0,0.0,AG,Agrigento,Cammarata,C.SO MATTEOTTI 17,DSSA CONCETTINA LOMBINO & C SAS,Odontoiatria,Sede Operativa
92027,37.1022546,13.9409059,AG,Agrigento,Licata,VIA DESSIE' 13,FISIOGLOBAL SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Grotte,VIA F. INGRAO 47,FISIOTERAPIA SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92100,37.3077784,13.5855337,AG,Agrigento,Agrigento,VIA ESSENETO 88,G E G AMBULATORIO ODONTOIATRICO SNC DEL DOTT PANARISI GIANNI NICOLO' & C,Odontoiatria,Sede Operativa
92020,37.1913391,13.7630531,AG,Agrigento,Palma di Montechiaro,VIA DANTE 43,GUADAGNINO LABORATORI ANALISI CLINICHE SRL,Medicina di laboratorio - Aggregazione,Sede Operativa
92020,37.1913391,13.7630531,AG,Agrigento,Palma di Montechiaro,VIA DANTE 43,GUADAGNINO LABORATORI ANALISI CLINICHE SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
92027,37.1094973,13.9329634,AG,Agrigento,Licata,CORSO ITALIA 20,GUADAGNINO LABORATORI ANALISI CLINICHE SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
0,0.0,0.0,AG,Agrigento,Lampedusa e Linosa,VIA GRECALE SNC CONTRADA CALAPISANA,HD 24 SRL,Dialisi,Sede Operativa
0,0.0,0.0,AG,Agrigento,Naro,PIAZZA ROMA 2,ISTITUTO SAN CALOGERO OPERA DON GUANELLA,Residenza Sanitaria Assistita,Sede Operativa
92017,37.6499236,13.1076988,AG,Agrigento,Sambuca di Sicilia,VIA S. ANTONINO N.1 ,KOALA SCARL,Medicina di laboratorio - Aggregazione,Punto di accesso
92013,37.6029061,12.9659031,AG,Agrigento,Menfi,CORSO DEI MILLE 192,LABORATORI ANALISI ASSOCIATI SC A RL,Medicina di laboratorio - Aggregazione,Sede Operativa
92013,37.6029061,12.9659031,AG,Agrigento,Menfi,CORSO DEI MILLE 192,LABORATORI ANALISI ASSOCIATI SC A RL,Medicina di laboratorio - Aggregazione,Punto di accesso
92019,37.520009,13.0809124,AG,Agrigento,Sciacca,VIA FERRARO 12,LABORATORI ANALISI ASSOCIATI SC A RL,Medicina di laboratorio - Aggregazione,Punto di accesso
92017,37.6480321,13.1089964,AG,Agrigento,Sambuca di Sicilia,via Catalano 14 ,LABORATORI ANALISI SALVO SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
92010,37.6031584,13.2845917,AG,Agrigento,Burgio,via Nazionale 2D,LABORATORI ANALISI SALVO SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
92100,37.305906,13.5926747,AG,Agrigento,Agrigento,VIALE DELLA VITTORIA 271/BIS,LABORATORI RIUNITI CALAMITA-LO BELLO SC A RL,Medicina di laboratorio - Aggregazione,Sede Operativa
92100,37.3167603,13.5801025,AG,Agrigento,Agrigento,VIA IMERA 280,LABORATORI RIUNITI CALAMITA-LO BELLO SC A RL,Medicina di laboratorio - Aggregazione,Punto di accesso
92100,37.305906,13.5926747,AG,Agrigento,Agrigento,VIALE DELLA VITTORIA 271/BIS,LABORATORI RIUNITI CALAMITA-LO BELLO SC A RL,Medicina di laboratorio - Aggregazione,Punto di accesso
0,0.0,0.0,AG,Agrigento,Canicatt,VIA ALLENDE 2,LABORATORIO ANALISI BIOLOGICHE E RADIOIMMUNOLOGICHE DOTTSSA D GIARDINA SRL,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Palma di Montechiaro,C.SO ODIERNA 445,LABORATORIO ANALISI CHIMICO-CLINICHE CHECK-UP DOTT MARIA SORTINO & C SNC,Medicina di laboratorio,Sede Operativa
92020,37.1912098,13.7605365,AG,Agrigento,Agrigento,VIA MANZONI 120,LABORATORIO ANALISI CLINICHE CENTRO FLEMING SRL,Medicina di laboratorio,Sede Operativa
92023,37.2588651,13.9193811,AG,Agrigento,Campobello di Licata,VIA GARIBALDI 154,LABORATORIO ANALISI CLINICHE CORBO E MONTAPERTO SNC ,Medicina di laboratorio,Sede Operativa
92028,37.2975596,13.7883148,AG,Agrigento,Naro,VIA CASTRONOVO 8/10,LABORATORIO ANALISI CLINICHE DEI DR R FABRICA E G BONA SRL,Medicina di laboratorio,Sede Operativa
92019,37.5077705,13.0906137,AG,Agrigento,Sciacca,VIA PIAVE 1,LABORATORIO ANALISI CLINICHE DEL DOTT SEGRETO ANTONINO SRL,Medicina di laboratorio - Aggregazione,Sede Operativa
92019,37.5077705,13.0906137,AG,Agrigento,Sciacca,VIA PIAVE 1,LABORATORIO ANALISI CLINICHE DEL DOTT SEGRETO ANTONINO SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
92019,37.5090179,13.076583,AG,Agrigento,Sciacca,VIA MODIGLIANI 1,LABORATORIO ANALISI CLINICHE DEL DOTT SEGRETO ANTONINO SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
0,0.0,0.0,AG,Agrigento,Alessandria della Rocca,VIA SANTUARIO 4,LABORATORIO ANALISI CLINICHE DI LIGAMMARI ANNA MARIA & C SAS,Medicina di laboratorio,Sede Operativa
92028,37.2969986,13.7911289,AG,Agrigento,Naro,VIA GRAN PRIORATO 3,LABORATORIO ANALISI CLINICHE DI VELLA GERO SNC,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Campobello di Licata,VIA I. CAIZZA 16,LABORATORIO ANALISI CLINICHE DOTT DIEGO FANARA & C SAS,Medicina di laboratorio,Sede Operativa
92100,37.3091151,13.5873334,AG,Agrigento,Agrigento,VIA PICONE 18,LABORATORIO ANALISI CLINICHE DOTT VITO MANNINA SRL,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Ravanusa,C.SO GARIBALDI 234,LABORATORIO ANALISI CLINICHE DOTT MARIO VELLA SAS,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Palma di Montechiaro,C.SO ODIERNA 699,LABORATORIO ANALISI CLINICHE DOTTSSA PACE LETIZIA & C ,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Sciacca,VIA V.ZO LANZA 31,LABORATORIO ANALISI CLINICHE DOTTSSA ANNA MARIA NUZZO & C SNC,Medicina di laboratorio,Sede Operativa
92020,37.4097292,13.7318377,AG,Agrigento,Racalmuto,VIA ANNARATONE 4,LABORATORIO ANALISI CLINICHE DOTTSSA ASSUNTA MARSALA SAS,Medicina di laboratorio,Sede Operativa
92027,37.101657,13.9410037,AG,Agrigento,Licata,VIA MOGADISCIO 31,LABORATORIO ANALISI CLINICHE DOTTSSA SANTA ANNA URSO & C SAS,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Ravanusa,VIA MATTEOTTI 16,LABORATORIO ANALISI CLINICHE DOTTSSA SANTA NOTO & C SNC,Medicina di laboratorio,Sede Operativa
92027,37.1071401,13.9322869,AG,Agrigento,Licata,VIA CANONICO MORINELLO 8,LABORATORIO ANALISI CLINICHE DOTTSSE R DAMANTI E S PARLA & C SNC,Medicina di laboratorio,Sede Operativa
92015,37.3981451,13.5331618,AG,Agrigento,Raffadali,VIA PORTA AGRIGENTO 129,LABORATORIO ANALISI CLINICHE E BIOLOGICHE DOTTORI F RANDISI & M CACIOPPO SRL,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Santa Elisabetta,C.SO UMBERTO 454/456,LABORATORIO ANALISI CLINICHE E BIOLOGICHE SRL DI LALA ALFONSO,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Sciacca,C.SO T. FAZELLO 45,LABORATORIO ANALISI CLINICHE IGNAZIO CATANIA & C SNC,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,San Biagio Platani,VIA G. MATTEOTTI 19,LABORATORIO ANALISI CLINICHE MESSINA DOTTSSA ALDA SCIME' SAS,Medicina di laboratorio,Sede Operativa
92027,37.1027067,13.9402232,AG,Agrigento,Licata,P.ZZA LINARES 4,LABORATORIO ANALISI CLINICHE RADIOIMMUNOLOGICHE DOTT G MARRA & C SNC,Medicina di laboratorio,Sede Operativa
92010,37.3107518,13.466593,AG,Agrigento,Realmonte,VIA AUTONOMIA SICILIANA,LABORATORIO ANALISI CLINICHE SAIEVA DELLA DOTTSSA IMPIDUGLIA VALENTINA SAS,Medicina di laboratorio,Sede Operativa
92016,37.5023793,13.2650548,AG,Agrigento,Ribera,C.SO UMBERTO 82,LABORATORIO ANALISI CLINICHE-BIOLOGICHE DOTT SEBASTIANO ARMENIO SNC,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Campobello di Licata,VIA LIBERTA',LABORATORIO ANALISI DOTTSSA BUSCEMI GIUSEPPA E FIGLI SAS,Medicina di laboratorio,Sede Operativa
92020,37.4066408,13.7339844,AG,Agrigento,Racalmuto,VIA GIUSTI 36,LABORATORIO ANALISI DOTTSSA PEDALINO & C SAS,Medicina di laboratorio,Sede Operativa
92100,37.3167603,13.5801025,AG,Agrigento,Agrigento,VIA IMERA 222,LABORATORIO ANALISI GREEN SRL ,Medicina di laboratorio,Sede Operativa
92100,37.3083844,13.5816593,AG,Agrigento,Agrigento,VIA CALLICRATIDE 10,LABORATORIO DI ANALISI CLINICHE E BIOLOGICHE MILITELLO SRL,Medicina di laboratorio - Aggregazione,Sede Operativa
92100,37.3083844,13.5816593,AG,Agrigento,Agrigento,VIA CALLICRATIDE 10/12,LABORATORIO DI ANALISI CLINICHE E BIOLOGICHE MILITELLO SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
0,0.0,0.0,AG,Agrigento,Grotte,VIA F. INGRAO 95,LABORATORIO DI ANALISI CLINICHE E BIOLOGICHE MILITELLO SRL,Medicina di laboratorio - Aggregazione,Punto di accesso
0,0.0,0.0,AG,Agrigento,Sambuca di Sicilia,VIA GRAMSCI 16 ,LUX SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92031,35.5016216,12.6109426,AG,Agrigento,Lampedusa e Linosa,VIA DORIA 32,LUX SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa Secondaria
92021,37.4030431,13.6158011,AG,Agrigento,Aragona,VIA PETRUSELLA 76,MACCALUBE SRL AMBULATORIO DI FKT E POLISPECIALISTICA S FRANCESCO,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Menfi,"VIA MANDORLO, 72",MARRETTA DR ANTONINO & C SAS DELLA DOTTSSA LIBASCI GRAZIA - STUDIO DI ORTOPEDIA E FISIOKINESITERAPIA,Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Agrigento,VIA A. PRINCIPATO 2/D,MAVILA SRL,Endoscopia,Sede Operativa
92012,37.5211269,13.4350598,AG,Agrigento,Cianciana,VIA ROMA 8/10,MEDICAL DENTAL SAS DEL DOTT SALVATORE PIAZZA E C,Odontoiatria,Sede Operativa
92020,37.6276383,13.641297,AG,Agrigento,San Giovanni Gemini,VIA ENNA 46,NOVA SALUS DI FISIOTER SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92010,37.3908251,13.3515542,AG,Agrigento,Montallegro,VIA GIOVANNI XXIII 2,OFTALMOLOGIA MANZONE SAS DI G MANZONE & C,Oculistica e chirurgia ambulatoriale,Sede Operativa
92015,37.4081215,13.5314971,AG,Agrigento,Raffadali,VIA MAGGIORE CRAPANZANO 28,OTODIAGNOSTICA SRL,Otorinolaringoiatria,Sede Operativa
92027,37.1107379,13.935361,AG,Agrigento,Licata,VIA UMBERTO II,PARNASO SOC COOP SOCIALE ONLUS,Residenza Sanitaria Assistita,Sede Operativa
0,0.0,0.0,AG,Agrigento,Sciacca,VIA FRATELLI BELLANCA SNC (ANGOLO VIA S. ALLE,PEGASO CENTRO DI FISIOTERAPIA ED ORTOPEDIA BASILE DI BASILE GASPARE & C SAS,Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Siculiana,VIA GRACEFFO 20,PELLICANO' MARGHERITA,Neurologia,Sede Operativa
0,0.0,0.0,AG,Agrigento,Favara,VIA A. MORO 150/152,POLIMEDICA SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
92029,37.269664,13.9726633,AG,Agrigento,Ravanusa,VIA LINCOLN 74,POLIMEDICA SRL ,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Racalmuto,VIA C/DA PADRETERNO SN ,POLITERAPY SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Favara,VICOLO MATINA SN,POLITERAPY SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Canicatt,VIA BARONE LOMBARDO NN. 64/66,POLO FISIOKINESITERAPICO ALU' SRL,Presidio ambulatoriali recupero riabilitazione,Sede Operativa
0,0.0,0.0,AG,Agrigento,Sciacca,VIA BRIG. NASTASI 12,PRESIDIO MEDICO DI CARDIOLOGIA DEL DOTT INDELICATO VINCENZO ,Cardiologia,Sede Operativa
92015,37.4052255,13.5317509,AG,Agrigento,Raffadali,VIA DIANA 27,SALUS SRL,Medicina di laboratorio,Sede Operativa
0,0.0,0.0,AG,Agrigento,Santa Margherita di Belice,CORSO UMBERTO I N.50 ,SALUTE E BENESSERE ,Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso,Sede Operativa
92026,37.3488628,13.6289593,AG,Agrigento,Favara,CONTRADA S. BENEDETTO,SAMO ONLUS,Assistenza domiciliare persone in fase terminale,Sede Operativa
