ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
AG;AMBULATORIO MEDICO DI DERMATOLOGIA DOTT SALVATORE GARZIANO ;P.ZZA PROGRESSO 15/16;Raffadali;Agrigento;Dermatologia;Sede Operativa
AG;AMBULATORIO MEDICO OCULISTICO DOTT A MASSARO & C SAS;VIA REINA 1;Santo Stefano Quisquina;Agrigento;Oculistica e chirurgia ambulatoriale;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DEL DOTT GIUSEPPE MARRONE;VIA PIER DELLE VIGNE 44;Ribera;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT DE MARCO VINCENZO;P.TTA GEN. C.A. DALLA CHIESA 30;Casteltermini;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT PAOLO ENZO CAMMALLERI;VIA G. AMENDOLA 5;Cattolica Eraclea;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT CASTRONOVO ROSARIO & C SAS;VIA EDISON 2;Campobello di Licata;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT GIUSEPPE BURGIO;P.ZZA DOMENICO AQUILINO 136;Palma di Montechiaro;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT GIUSEPPE MESSINA;VIA CAMPIDOGLIO 12;Cattolica Eraclea;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT MARIA GIOVANNA POMO & CAPITANO SAS;VIA IMERA 97;Agrigento;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT PAOLO DIFALCO;VIA PERGUSA 75;Palma di Montechiaro;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT SALVATORE CASA';VIA SANT'ANGELO 51;Favara;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT SALVATORE FALZONE;VIA KENNEDY 86;Favara;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT SCICHILONE SANDRO;VIA NINO BIXIO 56;Palma di Montechiaro;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT TAIBI CALOGERO & C SAS;VIA GARIBALDI 68;Racalmuto;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTT TRAVERSA LUIGI SAS;VIA MADONNA DELLE ROCCHE 2;Agrigento;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTTSSA SMV DI CARO SRL;VIA MICHELANGELO 12;Siculiana;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTTSSA DI MARCO GIUSEPPINA;VIA VENEZIA 101;Cammarata;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTTSSA EMANUELA DI VITA SAS;VIA GARIBALDI 21;Racalmuto;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTTSSA FRAGAPANE ANGELA MARIA ;VIA NAZIONALE 27;Santa Elisabetta;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO DOTTSSA VITTORIA ZAGARRIO;C.SO GARIBALDI 224;Ravanusa;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO IL SORRISO SRL;VIA DEI GERANI Nř 4;San Giovanni Gemini;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO NOBILE DI NOBILE NOEMI & C SNC;VIA BARONE LA LOMIA 33/35;Campobello di Licata;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ODONTOIATRICO VECCHIO ANTONIO ORALSAN SAS;VIA ROMA 89;Raffadali;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO ONDONTOIATRICO DOTT MASSIMO VENTO;VIA G. VERDI 27;Sciacca;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO OSTETRICIA E GINECOLOGIA DOTT LALOMIA GIOACHINO;VIA CAPITANO MAIRA 45;Canicatt;Agrigento;Ostetricia e ginecologia;Sede Operativa
AG;AMBULATORIO OSTETRICIA E GINECOLOGIA DOTTSSA ROSANO ANGELA;VIA PETRARCA 2/BIS;Agrigento;Agrigento;Ostetricia e ginecologia;Sede Operativa
AG;AMBULATORIO OSTETRICIA E GINECOLOGIA DOTTSSA VALERIA CAVALLERO ;VIA GIOENI 43;Agrigento;Agrigento;Ostetricia e ginecologia;Sede Operativa
AG;ANALISI CLINICHE BIOSALUS SNC DI BOLLARA GIUSEPPINA E COGNATA CATERINA;VIA CAPPUCCINI 145;Sciacca;Agrigento;Medicina di laboratorio;Sede Operativa
AG;ANALISI CLINICHE DOTT ACCORDINO F & LA BELLA C SNC;VIA A. VOLTA 34;Menfi;Agrigento;Medicina di laboratorio;Sede Operativa
AG;ANALISI CLINICHE DOTT PAOLA MALATO SRL;VIA SALITA CHIESA 30;Porto Empedocle;Agrigento;Medicina di laboratorio;Sede Operativa
AG;ANALISI CLINICHE E MICROBIOLOGICHE DI MANGIAPANE GIUSEPPA & C SAS;C.SO MATTEOTTI 7/11;Cammarata;Agrigento;Medicina di laboratorio;Sede Operativa
AG;ANALIT SC A RL;VIA REGINA MARGHERITA 71;Favara;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;ANALIT SC A RL;VIA REGINA MARGHERITA 71;Favara;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;ANALIT SC A RL;VIA CARLO ALBERTO DALLA CHIESA 7;Casteltermini;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;ANALITIKON SNC - CHIMICA, CLINICA E BATTERIOLOGICA DEL DOTT G CARADONNA & C ;VIA MANTEGNA 41;Agrigento;Agrigento;Medicina di laboratorio;Sede Operativa
AG;ANDROS MEDICAL SRL CENTRO DI FISIOTERAPIA E RIABILITAZIONE;VIA LIBERTA' N. 4;Montallegro;Agrigento;Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia;Sede Operativa
AG;ASSOCIAZIONE ABACA (ONLUS);C/da Corrice snc;Canicatt;Agrigento;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
AG;ASSOCIAZIONE CASA DELLA SPERANZA DON A GINEX - ONLUS;VIA GRAMSCI, 6;Agrigento;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;ASSOCIAZIONE CENTRO AMICO ONLUS;VIA LINCOLN 178;Ravanusa;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;ASSOCIAZIONE OASI CANA - ONLUS CENTRO SOLIDALI CON TE DI A ADORNO;VIALE GIOVANNI XXIII, 2 ;Sambuca di Sicilia;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;ATTANASIO DOTT SALVATORE;VIA TEN. COL. STUTO 12;Favara;Agrigento;Pneumologia;Sede Operativa
AG;AUTOS CENTRO DIURNO PER ASSISTENZA A PERSONE AFFETTE DA DISTURBO AUTISTICO GESTITO DALLA SOCIETA ATI AEQUITAS SRLS - ASDA SRLS - ASSOCIAZIONE LA CRISALIDE;VICOLO DEL MANDORLO SN ;Menfi;Agrigento;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
AG;AZIENDA TERMALE FINTUR SCIACCA;;Sciacca;Agrigento;Terme;Sede Operativa
AG;BIOECO ANALISI SRL ;VIA CAPITANO CALLEA 30;Favara;Agrigento;Medicina di laboratorio;Sede Operativa
AG;BIOS - MEDIC SRL;VIA NUOVO COMPARTO 56 LOTTI 10/11;Agrigento;Agrigento;Dialisi;Sede Operativa
AG;BIOTECHNOLOGIES SOCIETA' CONSORTILE A RL;VIA G. PASCOLI 18;San Giovanni Gemini;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;BIOTECHNOLOGIES SOCIETA' CONSORTILE A RL;VIA G. PASCOLI 18;San Giovanni Gemini;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;CACIOPPO DOTT SERGIO & C SAS;P.ZZA VITTORIO EMANUELE 7;Menfi;Agrigento;Cardiologia;Sede Operativa
AG;CAD SRL;VIA SIRACUSA 2;Siculiana;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CAPP COOPERATIVA SOCIALE ;VIA ORTOLANI, 4 ;Agrigento;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;CASA DI CURA I ATTARDI ;VIA NAZIONALE 16;Santo Stefano Quisquina;Agrigento;Casa di cura;Sede Operativa
AG;CASA DI CURA SANTA MARIA DEL GIGLIO SRL DI ATRIA ANDREA;VIA DEL GIGLIO 190 ;Sciacca;Agrigento;Comunit Terapeutica Assistita;Sede Operativa
AG;CASA DI CURA SANT'ANNA;VIA PORTA AUREA SNC;Agrigento;Agrigento;Casa di cura;Sede Operativa
AG;CASA DI CURA SANT'ANNA ;VIA PORTA AUREA SNC;Agrigento;Agrigento;Attivit ambulatoriale case di cura private;Sede Operativa
AG;CEDIM SRL (CENTRO DIAGNOSTICA PER IMMAGINI);V.LE REGINA MARGHERITA 47;Canicatt;Agrigento;Radiologia;Sede Operativa
AG;CENTRO ANALISI CLINICHE BIOLOGICHE PIAZZA E CIACCIO & C SNC;VIA L. STURZO 18;Sciacca;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO BIOS SRL ANALISI CHIMICO CLINICHE DOTT PAOLO TORTORICI;VIA GARIBALDI 10;Ribera;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ODONTOIATRICO DOTTSSA SARA L DI MARIA SAS;VIA DELLEGARNETTE 12;Sciacca;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO AMBULATORIALE DI EMODIALISI AURORA SRL;VIA PIERSANTI MATTARELLA 87;Agrigento;Agrigento;Dialisi;Sede Operativa
AG;CENTRO ANALISI OLTREPONTE DRSSA GIOVANNA VINCENTI;VIA IPPOLITO NIEVO 2;Licata;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI CLINICHE BIOLOGICHE CAM SRL;VIA BARONE CELSA 10/12;Agrigento;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI CLINICHE BIOTRE SRL;VIA TERRITO 16;Ribera;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;CENTRO ANALISI CLINICHE BIOTRE SRL;CORSO F. CRISPI 25/27;Ribera;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;CENTRO ANALISI CLINICHE BIOTRE SRL;VIA RUGGERO NORMANNO 146 ;Ribera;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;CENTRO ANALISI CLINICHE BIOTRE SRL;VIA OLIVETO 63;Ribera;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;CENTRO ANALISI CLINICHE DI GAGLIANO GIUSEPPE SAS;VIA MARTORANA 2;Cianciana;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI CLINICHE GUCCIONE SRL;VIA FRANCIA 4;Canicatt;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI CLINICHE MARCHESE RAGONA SRL;VIA 1ř MAGGIO 5;Castrofilippo;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI CLINICHE SRL ;VIA MULINO 4;Favara;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI DARWIN SRL DI DOTTSSA ANTONELLA LICATA;VIA PAPA LUCIANI 17/19;Favara;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO ANALISI MOSE' SRL DI TRUPIA AURELIO;VIA LOMBARDIA 58;Agrigento;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO BIOTERAPICO SRL;VIA MARTIRI XVI MARZO 1;Ravanusa;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO CARDIOVASCOLARE DEL DOTTOR SERGIO LICATA & C SAS;VIA DANTE 17;Licata;Agrigento;Cardiologia;Sede Operativa
AG;CENTRO CLINICO LAMPEDUSA SRL ;VIA GRECALE 22;Lampedusa e Linosa;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO DENTISTICO DI ZARBO BALDASSARE & C SAS;VIA B. BARTOLOMEO RIOLO 20;Naro;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO DERMATOLOGICO DOTT CRISTOFORO PIACENTI & C SAS;P.ZZA LINARES 8;Licata;Agrigento;Dermatologia;Sede Operativa
AG;CENTRO DERMATOLOGICO DOTTOR CARMELO SGARITO & C SAS;VIA F. CRISPI 146;Agrigento;Agrigento;Dermatologia;Sede Operativa
AG;CENTRO DI BIODIAGNOSTICA DR GAETANO DI NATALE;VIA P GERARDI 116;Sciacca;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO DI DIAGNOSTICA E TERAPIA FISICA DOTTRI MONTALBANO SRL;VIA IMERA 45/49 ;Agrigento;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO DI DIAGNOSTICA PER IMMAGINI SRL DOTT VINCENZO FRANGIAMORE;VIA LAURICELLA 9;Agrigento;Agrigento;Radiologia;Sede Operativa
AG;CENTRO DI EDUCAZIONE PSICOMOTORIA SRL;VIA MODIGLIANI 45;Sciacca;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO DI FISIOKINESITERAPIA ELIOS SOC COOP;VIA RAGAZZI DEL 99 N. 72;Agrigento;Agrigento;Poliambulatorio;Sede Operativa
AG;CENTRO DI FISIOTERAPIA SCIACCA SRL;VIA VETRAI 7/9;Ribera;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO DI MEDICINA E RADIOLOGIA SRL DI DOTT MARCELLO PALAZZOTTO;VIA OVIDIO 14;Sciacca;Agrigento;Radiologia;Sede Operativa
AG;CENTRO DI MEDICINA POLISPECIALISTICA SRL ;VIA GIROLAMO GUASTO 19;Sambuca di Sicilia;Agrigento;Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia;Sede Operativa
AG;CENTRO DI ORTOPEDIA E FISIOTERAPIA DEL PROF MANGIARACINA AGOSTINO SRL;VIA MADONNA DELLA ROCCA 18/20;Sciacca;Agrigento;Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia;Sede Operativa
AG;CENTRO DI RADIOLOGIA MEDICA SRL DI PIAZZA VITA;VIA E. AMARI 2/H;Agrigento;Agrigento;Radiologia;Sede Operativa
AG;CENTRO DI RIABILITAZIONE FISICA ARTROSAN SRL;C.SO UMBERTO 550;Santa Elisabetta;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO DIAGNOSTICA E TERAPIA FISICA DOTT G MONTALBANO SRL;VIA PIRANDELLO 14 SEDE LEGALE;Agrigento;Agrigento;Radiologia;Sede Operativa
AG;CENTRO DIAGNOSTICA PER IMMAGINI DOTT ALFONSO LO ZITO SRL;V.LE DELLA VITTORIA 271/BIS;Agrigento;Agrigento;Radiologia;Sede Operativa
AG;CENTRO DIAGNOSTICO DOTTSSA ALONGI DEL DOTT DI BETTA GIUSEPPE & C SAS;VIA ROMA 92/93;Aragona;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO DIALISI SAN GIOVANNI SRL;VIA GELA 219;Licata;Agrigento;Dialisi;Sede Operativa
AG;CENTRO DONNA GEORGE SAND ONLUS;VIA MONTEVAGO 8;Favara;Agrigento;Consultorio;Sede Operativa
AG;CENTRO EMODIAGNOSTICO ANALISI CLINICHE SANTI BIVONA SRLS;VIA DELLA VITTORIA 240;Agrigento;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO EMODIALISI IPPOCRATE SRL;VIA LOMBARDIA 70 (VILL. MOS;Agrigento;Agrigento;Dialisi;Sede Operativa
AG;CENTRO FISIOMON SAS DI SALVAGGIO MARGHERITA & C;VIA COMANDANTE POWER 2;Montevago;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO FISIOTERAPICO EMPEDOCLE SRL ;VIA CASCINA SNC;Porto Empedocle;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO FISIOTERAPICO HERACLES SRL;VIA L. EINAUDI 5;Cattolica Eraclea;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO MED DI FKT ESCULAPIO SRL UNIPERSONALE;P.ZZA REGINA MARGHERITA 11;Palma di Montechiaro;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO MEDICO BENESSERE SRL DI LO PRESTI A GIUSEPPE;VIA MATTEOTTI 3;Siculiana;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO MEDICO DENTISTICO DI FALZONE SALVATORE & C SAS;VIA CANNAROZZO 10;Licata;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO MEDICO DENTISTICO DOTT CAPONCELLO LAURICELLA SAS;VIA FRANCIA 46;Canicatt;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO MEDICO DIAGNOSTICO EMPEDOCLE SRL DOTT GIUSEPPE TAGLIARINI;VIA XXIV MAGGIO 3;Porto Empedocle;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO MEDICO ODONTOIATRICO ARADENT SRL;VIA PETRUSELLA 57;Aragona;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO ODONTOIATRICO DI SPAGNOLO VITO SAS;CORSO VITTORIO EMANUELE 87;Montallegro;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO ODONTOIATRICO DI SPAGNOLO VITO SAS;VIALE DELLA VITTORIA 2;Sciacca;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO ODONTOIATRICO DOTT.SSA CARCIOTTO GIUSEPPA MARIA & C SAS;VIA CLEMENTE CIGNO 10;Siculiana;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO ODONTOSTOMATOLOGICO CASTELLINO SRL;VIA GUSTAVO CHIESI 15;Agrigento;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO ODONTOSTOMATOLOGICO SAS DI ZAFFUTO EDOARDO & C;VIA EMPEDOCLE 111;Agrigento;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO POLIAMBULATORIALE CAF SRL;VIA CANGIAMILA 855;Palma di Montechiaro;Agrigento;Odontoiatria;Sede Operativa
AG;CENTRO POLIDIAGNOSTICO E TERAPEUTICO SACCENSE SRL;VIA G. LICATA 16;Sciacca;Agrigento;Medicina di laboratorio;Sede Operativa
AG;CENTRO POLIDIAGNOSTICO NUCERA SRL;V.LE PIRANDELLO 24;Palma di Montechiaro;Agrigento;Radiologia;Sede Operativa
AG;CENTRO POLIDIAGNOSTICO SRL ;VIA CALABRIA 23;Canicatt;Agrigento;Radiologia e Tac;Sede Operativa
AG;CENTRO POLIDIAGNOSTICO SRL DI GABRIELLA SAETTA;VIA CALABRIA 23;Canicatt;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO POLIDIAGNOSTICO SRL DI VULLO FRANCESCO;VIA PISA 1/A;Raffadali;Agrigento;Radiologia;Sede Operativa
AG;CENTRO POLISPECIALISTICO FKT BENESSERE SRL;VIA PROF. LEONARDI 149;Cattolica Eraclea;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CENTRO RADIOLOGIA DIAGNOSTICA DI FRANCESCO TAGLIAVIA & C SRL;VIA GARIBALDI 108;Ribera;Agrigento;Radiologia;Sede Operativa
AG;CENTRO RADIOLOGIA DIAGNOSTICA DI FRANCESCO TAGLIAVIA & C SRL;VIA VERONA 7;Sciacca;Agrigento;Radiologia e Angiologia;Sede Operativa
AG;CENTRO RADIOLOGICO DI DIAGNOSI PER IMMAGINI DOTT DI BARTOLO ZUCCARELLO V & C SNC;VIA EMPEDOCLE 75;Agrigento;Agrigento;Radiologia;Sede Operativa
AG;CENTRO VOJTA SRL;S.S. 118 C.DA BUAGIMI 2;Raffadali;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;CIF CENTRO ITALIANO FEMMINILE;VIA EMPEDOCLE 85;Agrigento;Agrigento;Consultorio;Sede Operativa
AG;CINˇ DOTT ANTONIO;VIA GIOENI 30;Agrigento;Agrigento;Otorinolaringoiatria;Sede Operativa
AG;CINQUEMANI DOTTSSA CARMELA OCULISTA SAS;VIA UMBERTO 107;Favara;Agrigento;Oculistica;Sede Operativa
AG;COMUNITA' DELLA SPERANZA ONLUS - ISTITUTO MEDICO PSICO PEDAGOGICO FISICO TERAPEUTICO;VIA CRISTOFORO COLOMBO ;Agrigento;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;CONO E BASTONCELLO SRL;CORSO UMBERTO I 28;Santa Elisabetta;Agrigento;Oculistica;Sede Operativa
AG;CTS - CENTRO TERAPIA E STUDI - ISTITUTO MEDICO PSICO PEDAGOGICO ONLUS DI FERLISI GIOACCHINO;VIA BERTANI, S.N. ;Canicatt;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;DENTAL CENTER SAS DI CELAURO LORENZO ;VIA ARNO 6;Realmonte;Agrigento;Odontoiatria;Sede Operativa
AG;DENTAL CLINIC SRL;VIA PIACENZA 7;Sciacca;Agrigento;Odontoiatria;Sede Operativa
AG;DENTALFER DI GIUSEPPE FERRANTELLI & C SAS ;VIA NAZIONALE 2;Burgio;Agrigento;Odontoiatria;Sede Operativa
AG;DIAGNOSTICA CARDIO VASCOLARE DEL DOTT BOSCHETTI E C SAS;VIA DELLO SPORT 2/E;Porto Empedocle;Agrigento;Cardiologia;Sede Operativa
AG;DIAGNOSTICA DR TILOCCA SRL;CORSO ROMA 42;Licata;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;DIAGNOSTICA MEDICA RESTIVO SC A RL (DIAMED SCRL);VIA REGINA ELENA 46;Canicatt;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;DIAGNOSTICA MEDICA RESTIVO SC A RL (DIAMED SCRL);VIA REGINA ELENA 46 ;Canicatt;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;DIAGNOSTICA MEDICA RESTIVO SC A RL (DIAMED SCRL);VIA CICERONE 43/45/47;Agrigento;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;DIAVERUM ITALIA SRL;VIA ROMA 63;Ribera;Agrigento;Dialisi;Sede Operativa
AG;DIAVERUM ITALIA SRL;VIA EINAUDI;Sciacca;Agrigento;Dialisi;Sede Operativa
AG;DOTT LO GRECO SALVATORE AMBULATORIO ODONTOIATRICO;VIA IV NOVEMBRE 176;Palma di Montechiaro;Agrigento;Odontoiatria;Sede Operativa
AG;DOTT SORCE ROSARIO & C SAS;CORTILE MULE' 9;Favara;Agrigento;Oculistica;Sede Operativa
AG;DOTT ABATE SOCIETA' COOPERATIVA ;VIA SANTA CHIARA 10;Bivona;Agrigento;Radiologia;Sede Operativa
AG;DOTT AGNELLO ANTONIO SAS;VIA VERDI 10;Grotte;Agrigento;Odontoiatria;Sede Operativa
AG;DOTT ANTONIO SCIUME';C.SO GARIBALDI 46;Grotte;Agrigento;Dermatologia;Sede Operativa
AG;DOTT BURRUANO LUIGI;V.LE HAMILTON 23;Racalmuto;Agrigento;Odontoiatria;Sede Operativa
AG;DOTT CALCULLO CALOGERO;VIA CALLICRATIDE 13;Agrigento;Agrigento;Cardiologia;Sede Operativa
AG;DOTT GIUSEPPE PELLITTERI & C STUDIO ORL SAS;VIA G. VERDI 12;Casteltermini;Agrigento;Otorinolaringoiatria;Sede Operativa
AG;DOTT RENDA - RISONANZA MAGNETICA - RADIOLOGIA MEDICA SRL (IN FORMA ABBREVIATA: DOTT RENDA SRL);VIA IMERA 149;Agrigento;Agrigento;Radiologia;Sede Operativa
AG;DOTT SCALZO ALDO;VIA GIOVANNI XXIII ;Aragona;Agrigento;Odontoiatria;Sede Operativa
AG;DOTT SFERRAZZA COSTANTINO;VIA CAPITANO MAIRA 15;Canicatt;Agrigento;Otorinolaringoiatria;Sede Operativa
AG;DOTT TAMBURELLO CALOGERO;VIA GARIBALDI 2/F;Ribera;Agrigento;Otorinolaringoiatria;Sede Operativa
AG;DOTTOR MARCO NIPO SAS DI NIPO TARSIA & C;VIA VITT. EMANUELE 22;Favara;Agrigento;Otorinolaringoiatria;Sede Operativa
AG;DOTTSSA ALBA GIOVANNA & C SAS ;CORTILE COPERNICO 40;Favara;Agrigento;Odontoiatria;Sede Operativa
AG;DOTTSSA BURGIO ONOFRIA ORNELLA ;VIA A. DE GASPERI 22/A;Casteltermini;Agrigento;Odontoiatria;Sede Operativa
AG;DOTTSSA GIUSEPPINA TUTTOLOMONDO;VIA MARCONI 42;Raffadali;Agrigento;Oculistica;Sede Operativa
AG;DSSA CONCETTINA LOMBINO & C SAS;C.SO MATTEOTTI 17;Cammarata;Agrigento;Odontoiatria;Sede Operativa
AG;FISIOGLOBAL SRL;VIA DESSIE' 13;Licata;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;FISIOTERAPIA SRL;VIA F. INGRAO 47;Grotte;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;G E G AMBULATORIO ODONTOIATRICO SNC DEL DOTT PANARISI GIANNI NICOLO' & C;VIA ESSENETO 88;Agrigento;Agrigento;Odontoiatria;Sede Operativa
AG;GUADAGNINO LABORATORI ANALISI CLINICHE SRL;VIA DANTE 43;Palma di Montechiaro;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;GUADAGNINO LABORATORI ANALISI CLINICHE SRL;VIA DANTE 43;Palma di Montechiaro;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;GUADAGNINO LABORATORI ANALISI CLINICHE SRL;CORSO ITALIA 20;Licata;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;HD 24 SRL;VIA GRECALE SNC CONTRADA CALAPISANA;Lampedusa e Linosa;Agrigento;Dialisi;Sede Operativa
AG;ISTITUTO SAN CALOGERO OPERA DON GUANELLA;PIAZZA ROMA 2;Naro;Agrigento;Residenza Sanitaria Assistita;Sede Operativa
AG;KOALA SCARL;VIA S. ANTONINO Nř1 ;Sambuca di Sicilia;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;LABORATORI ANALISI ASSOCIATI SC A RL;CORSO DEI MILLE 192;Menfi;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;LABORATORI ANALISI ASSOCIATI SC A RL;CORSO DEI MILLE 192;Menfi;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;LABORATORI ANALISI ASSOCIATI SC A RL;VIA FERRARO 12;Sciacca;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;LABORATORI ANALISI SALVO SRL;via Catalano 14 ;Sambuca di Sicilia;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;LABORATORI ANALISI SALVO SRL;via Nazionale 2D;Burgio;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
